Gene_ID	Protein_Accession(KRH)	Best_Annotation	Arabidopsis_Homolog	Protein_Domains	Pathway_Category	Notes
GLYMA_01G215100	-	Phospholipase D beta 1 (GmPLDb1)	AT2G42010	C2 domain; PLDc active site; PLDc C-terminal domain	ABA/GA (lipid signaling)	PLD enzymes produce phosphatidic acid, a key signaling lipid in ABA and stress responses
GLYMA_09G261100	-	Ribosomal protein S5 domain 2-like / Exosome subunit (Rrp46-like)	AT3G46210	PF01138 (3' exoribonuclease); KOG1069 (exosomal subunit); PTHR11953 (RNase PH)	Unknown (RNA processing)	Exosomal 3'-5' exoribonuclease; mRNA surveillance; rRNA/snoRNA processing
GLYMA_01G009900	-	Membrane protein (LrgB-like / AtLrgB homolog)	AT1G32080	PF04172 (LrgB-like domain)	Defense / cell death regulation	Chloroplast inner membrane; AtLrgB controls chloroplast development, leaf senescence, and programmed cell death (anti-cell-death role analogous to bacterial LrgAB operon)
GLYMA_06G259700	KRH55503	Disease resistance protein (TIR-NBS-LRR class)	AT5G45250	TIR domain; NBS (nucleotide-binding site); LRR (leucine-rich repeat)	Defense	Plant innate immunity NLR receptor; note original list had "v4" suffix and "hypothetical protein" label, but SoyBase annotation is TIR-NBS-LRR
GLYMA_01G091700	-	hAT transposon superfamily protein	AT4G15020	PF04937 (DUF659)	Unknown (transposable element-related)	Nucleic acid binding; DUF659 protein of unknown function; transposon-related
GLYMA_02G220600	-	Peptidase C78 / UFM1-specific peptidase 1/2	AT5G24680	PF07910 (Peptidase C78); KOG4696	Unknown (protein quality control)	Ubiquitin fold modifier (UFM1) deconjugation; involved in cellular stress response and ER protein quality control
GLYMA_09G051100	-	Cellulose synthase A4 (GmCESA4)	AT5G44030	PF03552 (Cellulose synthase)	Cell wall	Plant-type primary cell wall biogenesis; cellulose biosynthesis; localizes to Golgi and plasma membrane
GLYMA_03G196400	-	Glutaredoxin family protein	AT5G03870	PF00462 (Glutaredoxin); KOG2824	ROS/redox	Electron carrier; cell redox homeostasis; thiol-disulfide oxidoreductase; protects against oxidative stress
GLYMA_08G231200	-	Urb2/Npa2 family protein (ribosome biogenesis factor)	AT4G30150	Urb2/Npa2 domain (ribosome biogenesis)	Unknown (ribosome biogenesis)	Nucleolus-localized; involved in ribosome assembly and rRNA processing; large protein (~1051 aa)
GLYMA_09G192700	-	RHO-related protein from plants 9 (ROP GTPase)	AT4G28950	Ras family GTPase domain	ABA/GA (signal transduction)	Small GTPase; GTP binding; signal transduction; ROP GTPases regulate ABA signaling, polar growth, and defense; FLAG: original list had truncated ID "GLYMA_09G19270" -- corrected to GLYMA_09G192700
GLYMA_09G063900	-	Cytokinin oxidase 3 (GmCKX3)	AT5G56970	PF01565 (FAD binding); PF09265 (Cytokinin dehydrogenase)	ABA/GA (hormone metabolism)	Cytokinin degradation via oxidation; FAD-dependent oxidoreductase; regulates cytokinin hormone levels
GLYMA_10G097500	KRH33075	Hypothetical protein (uncharacterized)	AT3G57440	Unknown	Unknown	AT3G57440 is itself annotated as hypothetical/uncharacterized in Arabidopsis; NCBI protein record for KRH33075 removed; 16 orthologues suggest functional importance
GLYMA_10G242300	KRH35424	Leucine-rich repeat receptor-like protein kinase (ERECTA-like)	AT5G07180 (ERL2) / AT5G62230 (ERL1)	PF00069 (Protein kinase); PF00560 (LRR); PF08263 (LRR N-terminal)	Defense / ABA/GA (receptor kinase signaling)	Ser/Thr kinase; ATP binding; protein phosphorylation; ERECTA family involved in development, stomatal patterning, and stress responses
GLYMA_10G268800	KRH35861	Hypothetical protein (poorly characterized; short protein 61-64 aa)	Not confidently assigned	Unknown	Unknown	Very short protein (61-64 aa); no functional annotation in SoyBase or Ensembl; not represented in expression datasets
GLYMA_07G060700	KRH47986	CURT1-like thylakoid membrane protein (Curvature Thylakoid 1)	AT4G01150 (CURT1A)	Transmembrane domains	Unknown (photosynthesis/thylakoid)	Thylakoid membrane protein; CURT1 proteins induce membrane curvature at grana margins; NCBI record removed but SoyBase annotation intact; NOTE: original list described as "cation transport regulator-like protein 2-like" which conflicts with SoyBase CURT1 annotation -- may reflect different annotation pipelines
GLYMA_05G068700	KRH57561	Plant invertase/pectin methylesterase inhibitor superfamily protein	AT5G46940	PF04043 (Invertase/PME inhibitor)	Sugar sensing / cell wall	Enzyme inhibitor; pectinesterase inhibitor; negative regulation of catalytic activity; cell periphery localization; consistent with original label "putative invertase inhibitor"
GLYMA_06G057500	KRH52271 (or KRH52270)	Protein of unknown function (DUF1677)	AT1G72510	DUF1677	Unknown	DUF1677 domain family; function not characterized in plants; NOTE: original list had "KRH5227" which appears truncated -- likely KRH52271 or KRH52270 (both map to GLYMA_06G057500)
GLYMA_12G091900	KRH25272	Hypothetical membrane protein	AT5G22340	Transmembrane domains	Unknown (membrane protein)	Integral membrane component; 9 splice variants; AT5G22340 is also poorly characterized; NCBI protein record removed
